"Id","SalePrice"
1636,155767.795270331
1637,197867.460907532
1638,184935.437935281
1639,183525.216916858
1640,251027.157807379
1641,182568.430374279
1642,241367.647856086
1643,214888.590782549
1644,232324.844791438
1645,203383.541869766
1646,158647.547161763
1647,155852.039305397
1648,129999.359502431
1649,141901.302796133
1650,109304.028483237
1651,117250.328884697
1652,95879.7530293377
1653,98831.9756571251
1654,141034.153598724
1655,136182.744924967
1656,141035.367459548
1657,145882.392740694
1658,143062.945003155
1659,112583.130381365
1660,152751.887735299
1661,421529.429836756
1662,375840.850731623
1663,356883.809181868
1664,463626.758146012
1665,289881.533544626
1666,323462.878178189
1667,360863.692515601
1668,321029.958859918
1669,298499.604923176
1670,326103.349591519
1671,265207.418071941
1672,391938.34520731
1673,297937.33748428
1674,245583.427878309
1675,204293.040104956
1676,203946.347286155
1677,229006.816006439
1678,428861.581705237
1679,366737.073671207
1680,322275.143743454
1681,241785.667180295
1682,308813.60234623
1683,191527.17257995
1684,176220.389789122
1685,177253.730558665
1686,174716.873245294
1687,173413.678152844
1688,191980.755482608
1689,194215.881803166
1690,198764.467493068
1691,188917.592200916
1692,254623.131714785
1693,173386.304659824
1694,180789.586883887
1695,162593.291253595
1696,265047.417980338
1697,168630.579261823
1698,347123.829423695
1699,318365.621958394
1700,252872.470315351
1701,279666.773648456
1702,243068.646143006
1703,247187.180816468
1704,273580.644406148
1705,236181.384371464
1706,382092.216211676
1707,208197.374877445
1708,202302.083352414
1709,264281.965042491
1710,221952.232239292
1711,263519.754226057
1712,257975.737437639
1713,261879.867756717
1714,223522.569014142
1715,208999.022580163
1716,180702.541590837
1717,179293.580825453
1718,139731.826823985
1719,208351.602829109
1720,229612.867810857
1721,157517.129778822
1722,124494.473471577
1723,149330.025744521
1724,205473.512627656
1725,236599.305183027
1726,190169.884204854
1727,159042.765718354
1728,167998.373817008
1729,165171.583037507
1730,159879.353186067
1731,123682.098161027
1732,119686.076505676
1733,110590.83838408
1734,115907.25722762
1735,122445.562602853
1736,108504.586810811
1737,282765.522912193
1738,264751.515145401
1739,233751.632706668
1740,215102.356640022
1741,184118.45745834
1742,173760.756750855
1743,182513.611358927
1744,303641.070204776
1745,217683.023145433
1746,190697.631246373
1747,219080.989630255
1748,218298.820882013
1749,146390.857158704
1750,128514.040113107
1751,256527.443410354
1752,114168.05685707
1753,153715.556804143
1754,194502.933970837
1755,169096.360208488
1756,121783.858232217
1757,117461.865868951
1758,141358.380431976
1759,165084.376284458
1760,167380.202277481
1761,147992.978072482
1762,173303.340629249
1763,192347.497949907
1764,114396.507503773
1765,166000.318206929
1766,187122.364703425
1767,227366.340977527
1768,139040.030929309
1769,175955.37537348
1770,156791.653907482
1771,122204.410810536
1772,137024.541669521
1773,120658.515365187
1774,151317.749571442
1775,144062.815747294
1776,122460.103737055
1777,102784.898684783
1778,143928.799945442
1779,113412.640586255
1780,180444.795556402
1781,126327.19511595
1782,82904.9213752615
1783,140248.628825695
1784,101887.635004567
1785,121985.785934495
1786,141495.910965892
1787,163230.661692956
1788,58067.4697350832
1789,98349.9767296331
1790,76787.9295524465
1791,185329.372260686
1792,158426.99675741
1793,133123.433198494
1794,161994.462558462
1795,134194.029458796
1796,118898.433432348
1797,111707.824362828
1798,122305.234383094
1799,110703.531647205
1800,133294.54459851
1801,125699.920900938
1802,134956.036889587
1803,148823.438412643
1804,147799.871037472
1805,136642.129493092
1806,131804.313359142
1807,136346.468260548
1808,127058.960078606
1809,121923.861858575
1810,135080.99875879
1811,92063.8320081412
1812,99715.5487073799
1813,122273.377544164
1814,91650.7360172567
1815,51232.7646779796
1816,97966.3871917434
1817,109970.836505947
1818,147915.816434011
1819,125424.628184274
1820,68235.585830274
1821,113792.458721976
1822,149674.064327247
1823,52563.2303122623
1824,132465.48826572
1825,132907.74341341
1826,105665.133545627
1827,105326.924644742
1828,136664.35240014
1829,132781.465998472
1830,146371.053763738
1831,150265.63816831
1832,73452.958272901
1833,133091.250719868
1834,117855.057063859
1835,126560.213795251
1836,120211.948023631
1837,85159.7516219618
1838,126007.129187424
1839,95515.1377650214
1840,150613.084926122
1841,143810.241572946
1842,94648.3313887492
1843,127893.95064299
1844,139717.731194046
1845,143709.829409534
1846,155870.195102693
1847,173710.430977307
1848,48039.9020818518
1849,105976.425272423
1850,119159.396889964
1851,158586.993666032
1852,126229.679486769
1853,128496.829743693
1854,168418.336891898
1855,159208.325153129
1856,224612.367447566
1857,134712.622458349
1858,130735.671786303
1859,116802.487665084
1860,146046.971855358
1861,115965.836047914
1862,309941.289754809
1863,288361.817246295
1864,288472.114402469
1865,315213.488050839
1866,297424.274941254
1867,222144.224758617
1868,276636.151066601
1869,203572.726037842
1870,221595.279910791
1871,245284.888150763
1872,177810.87820119
1873,247934.484182281
1874,148082.775079518
1875,203780.035834634
1876,196703.275412392
1877,209483.771703191
1878,204346.841079002
1879,129368.745973384
1880,129798.069373542
1881,238616.108238614
1882,246703.760311862
1883,186087.325552777
1884,202745.971094827
1885,237801.131181363
1886,272255.612204414
1887,218339.075265436
1888,263011.963309837
1889,169920.117118137
1890,121382.916749279
1891,136921.174008636
1892,94618.6306646132
1893,133783.598440453
1894,129994.280800728
1895,140593.351205644
1896,123700.615732881
1897,115221.787321002
1898,114170.409129833
1899,162552.995868435
1900,151345.734027817
1901,168275.660046843
1902,152357.787228377
1903,213536.9430566
1904,143274.042920087
1905,207094.391952407
1906,146140.954249489
1907,216939.220739015
1908,108616.834450228
1909,133817.724979644
1910,119557.189354224
1911,228268.146160791
1912,352167.130266436
1913,133412.41696562
1914,67784.8580233772
1915,296902.610295717
1916,53066.8589917748
1917,250045.924229827
1918,138960.013801967
1919,185371.457559293
1920,162278.341801967
1921,337077.670409065
1922,293878.252672199
1923,241876.097550778
1924,234861.402599816
1925,196482.110121281
1926,338633.672540544
1927,134430.716279274
1928,158475.388309812
1929,127053.841826045
1930,130815.812979765
1931,139331.713545135
1932,136203.699087885
1933,174925.124551653
1934,177716.79634258
1935,167172.093826158
1936,191509.213333287
1937,182633.311345345
1938,179063.937997551
1939,254340.365455598
1940,201762.665501133
1941,166295.140735316
1942,190919.644989803
1943,227838.069066426
1944,355088.917834489
1945,373235.589736657
1946,145363.043868414
1947,310553.233458873
1948,176452.597253159
1949,241941.566237639
1950,188888.240169814
1951,252503.117472306
1952,215158.762980593
1953,169365.336971593
1954,189550.020934289
1955,135140.249148189
1956,298093.262397329
1957,156042.925609084
1958,279219.696000603
1959,147418.382339891
1960,111969.037210517
1961,117916.492360454
1962,94966.2294690546
1963,101652.28572147
1964,103227.898572129
1965,142831.413017884
1966,133707.431262797
1967,291444.288056508
1968,391801.53550709
1969,362822.250089796
1970,382666.721807927
1971,456333.548947897
1972,366298.670257435
1973,289470.223764386
1974,318037.861145531
1975,538950.174176428
1976,276719.309629791
1977,344402.779806761
1978,340554.422142353
1979,335136.469125311
1980,220363.917085258
1981,329206.244551668
1982,229226.066278297
1983,219769.930664885
1984,180851.621148509
1985,219603.697636145
1986,215541.056143591
1987,185771.537489393
1988,175172.031309264
1989,194771.897931219
1990,210249.14898941
1991,242605.677611268
1992,215189.415596705
1993,167955.450544439
1994,226312.397807105
1995,184957.776721717
1996,257925.000112914
1997,308916.599506345
1998,311641.221682443
1999,277944.851161299
2000,325481.201950896
2001,295116.9779944
2002,238422.213262199
2003,260063.532841029
2004,288420.933233489
2005,221510.548788652
2006,228684.314848808
2007,255247.685683663
2008,218508.298498074
2009,200265.198310892
2010,198333.860124572
2011,142780.746727362
2012,173499.543251607
2013,177581.049820722
2014,187284.121164837
2015,212058.767944595
2016,190918.234285736
2017,197736.559682581
2018,114014.229701078
2019,131893.038049854
2020,104849.343388008
2021,99883.3448381164
2022,191381.33553856
2023,144039.317185659
2024,278982.291991035
2025,351400.614140914
2026,177767.746975284
2027,160984.229140199
2028,152618.237764425
2029,166313.755923331
2030,263455.326422474
2031,229060.669708291
2032,241163.01509024
2033,250163.927047609
2034,174381.619605982
2035,221770.382932942
2036,205346.192764854
2037,207546.745004064
2038,330894.075723348
2039,233477.905376247
2040,281077.234940341
2041,308593.758329736
2042,204953.386428424
2043,181658.669852017
2044,166674.675286102
2045,215776.20672722
2046,144510.244895973
2047,141407.230434267
2048,138360.173936958
2049,148699.725464415
2050,173625.319148012
2051,99706.4258528183
2052,125197.295540647
2053,147849.539049565
2054,89711.3407432831
2055,156775.64758222
2056,153506.696449154
2057,111338.374080415
2058,216584.844063052
2059,133652.889400148
2060,174182.48777482
2061,171769.805134694
2062,126345.197591745
2063,120337.722836512
2064,136476.726162385
2065,118780.224144323
2066,172063.519792121
2067,112158.171429858
2068,149281.27995459
2069,82061.763587627
2070,114336.987453109
2071,86194.4006109116
2072,133169.660221212
2073,130536.229460685
2074,181956.000389734
2075,150212.863463953
2076,111080.202776678
2077,160423.8520482
2078,125111.758858908
2079,133772.550858951
2080,116524.907912568
2081,121561.247428997
2082,127231.467001091
2083,148441.118686709
2084,107744.334977374
2085,117811.534800605
2086,117036.45957443
2087,126860.153836594
2088,97173.6163132298
2089,76901.9581933211
2090,128959.951917786
2091,106090.747122617
2092,122408.016160547
2093,118800.7921334
2094,113872.982739543
2095,140355.202193539
2096,84841.2312176262
2097,101761.146425385
2098,141433.818674853
2099,51968.6162165285
2100,76604.146419882
2101,112341.155221416
2102,130619.038463043
2103,100407.792009104
2104,144631.637420765
2105,129558.937434905
2106,62817.3334026219
2107,196046.545703946
2108,115778.224413068
2109,111096.429779727
2110,128980.813029093
2111,150796.443137904
2112,139012.823020766
2113,125308.62894379
2114,131298.035764831
2115,168160.316998491
2116,121338.270794093
2117,149754.400435434
2118,123423.288103547
2119,120539.913572147
2120,118004.385280948
2121,84562.4500248606
2122,116901.43126436
2123,80489.1829055444
2124,162083.977774898
2125,124098.274004957
2126,151085.025294352
2127,168348.825002404
2128,126312.700849716
2129,82231.707496035
2130,124457.07102138
2131,143284.716480974
2132,116259.884723287
2133,115848.446705055
2134,114131.820389838
2135,83408.6965551389
2136,76230.9718720647
2137,106419.856417107
2138,135739.875646306
2139,152295.320350135
2140,142932.972702706
2141,159576.519424699
2142,125762.292565936
2143,146585.045668248
2144,126101.330725435
2145,141458.622837361
2146,169289.551325541
2147,143506.060173906
2148,144139.733661502
2149,152433.592067251
2150,238300.093471568
2151,116747.872450963
2152,167780.697112334
2153,164532.210284039
2154,108517.942176639
2155,139471.825427971
2156,245648.702163271
2157,230026.140558725
2158,238073.650467636
2159,217011.074397297
2160,188250.59267013
2161,238307.86523835
2162,344826.067688767
2163,336086.833931333
2164,243877.394970397
2165,202027.048679193
2166,153428.22243137
2167,217362.938410956
2168,198458.32947828
2169,196058.165637919
2170,220321.991265928
2171,154375.165909086
2172,136615.340977211
2173,167866.512034575
2174,224706.171153321
2175,290701.451512502
2176,291850.816699454
2177,235841.841421839
2178,218268.427123757
2179,138521.807466842
2180,213575.89724167
2181,201730.055904717
2182,227255.435946158
2183,198489.821666662
2184,117592.755015454
2185,125427.465081157
2186,149548.829121226
2187,156060.909391047
2188,158113.532753141
2189,298172.994801948
2190,75646.9857484547
2191,81899.0119130805
2192,92409.5557836539
2193,109179.040541269
2194,107039.745842687
2195,104966.533670996
2196,100530.572684464
2197,119880.345134689
2198,161547.157657399
2199,189530.406541176
2200,146402.101883602
2201,146260.753138282
2202,219921.64331446
2203,138414.290452125
2204,175507.249009768
2205,123535.558167555
2206,138916.763493317
2207,206475.118089502
2208,283937.104513931
2209,247531.300416811
2210,117834.761577207
2211,112713.564410699
2212,112832.917419879
2213,100048.909216621
2214,119557.5020709
2215,93858.6183164704
2216,140673.91517414
2217,56327.0436198488
2218,83857.2818855594
2219,79142.7720279965
2220,71917.9381275604
2221,298444.360832681
2222,270547.968503109
2223,276690.491998118
2224,208619.003362295
2225,125021.872954639
2226,178445.302238033
2227,198051.656036158
2228,255943.511528173
2229,258946.395215453
2230,147723.196850756
2231,215488.561815804
2232,177988.473170605
2233,187456.723622157
2234,238888.442060226
2235,212648.485531637
2236,259143.468659902
2237,294172.34795902
2238,195688.154818573
2239,111344.490483591
2240,154372.948588385
2241,148756.678562921
2242,119055.367838688
2243,127860.691381596
2244,102994.079273846
2245,95114.2336696357
2246,147337.113986935
2247,115590.231332659
2248,118398.929758818
2249,117305.897150175
2250,124563.148286124
2251,102937.50244111
2252,181635.327492438
2253,153156.480401224
2254,176086.099271172
2255,183136.059720128
2256,174091.586594745
2257,202815.893986445
2258,163562.084513085
2259,173078.694433
2260,140186.760579733
2261,203767.301312212
2262,222689.031494244
2263,364636.484343542
2264,503075.203638049
2265,172320.519276488
2266,295826.701413745
2267,347478.657118781
2268,415350.540992658
2269,153921.949676318
2270,195752.403052833
2271,214104.71491973
2272,203496.039907249
2273,160148.660328877
2274,176357.224517638
2275,162858.153200871
2276,196383.840520497
2277,188865.581540541
2278,143993.870206597
2279,122627.541432229
2280,118171.241839879
2281,166464.893866454
2282,187305.149878807
2283,105931.306255831
2284,111421.349671387
2285,137230.981035201
2286,122708.772601651
2287,356296.00068639
2288,284525.015616805
2289,366059.212499498
2290,434351.689942041
2291,329836.695102828
2292,420571.387527661
2293,440648.564029463
2294,378572.187437558
2295,481579.769169811
2296,294591.867578712
2297,339939.3065695
2298,328177.920365537
2299,347467.462199125
2300,322603.878295787
2301,312617.786067083
2302,258578.918407774
2303,260857.07902486
2304,267116.54967828
2305,209368.227692321
2306,200420.304042968
2307,211080.885123069
2308,235141.733584339
2309,280721.351106303
2310,231314.265846
2311,209399.845817393
2312,179872.59038241
2313,170784.95550365
2314,178948.672309673
2315,183459.545363803
2316,207998.993825617
2317,196503.56299173
2318,185317.233536993
2319,186766.089744844
2320,191247.538251331
2321,233626.629736646
2322,186994.098685325
2323,193150.315826077
2324,180969.460730198
2325,226856.486455868
2326,175745.255788233
2327,203151.693698994
2328,219062.923757652
2329,192661.20467584
2330,179898.785394758
2331,350060.615376556
2332,379141.311443195
2333,320082.158151391
2334,266059.431694178
2335,285371.156038162
2336,303862.725109567
2337,203776.092034599
2338,263184.445257078
2339,225012.633774154
2340,378446.07768739
2341,229879.341507879
2342,242707.856342909
2343,231754.620158249
2344,213334.450648895
2345,237112.527814097
2346,222965.824430169
2347,203306.534992891
2348,250055.263533231
2349,182191.821320627
2350,305335.195351592
2351,262025.665839739
2352,257631.272463197
2353,241066.176726106
2354,142688.829989907
2355,148201.501519371
2356,146930.190911567
2357,189544.791776202
2358,196400.415556523
2359,134959.463588493
2360,111874.351639785
2361,140664.341209222
2362,270745.251469161
2363,130256.246918379
2364,153576.383333858
2365,219042.367856557
2366,199458.122246163
2367,231669.027695097
2368,209997.806924501
2369,225384.075472805
2370,167614.434723363
2371,165809.848852982
2372,192739.630128449
2373,281187.773029189
2374,297033.25672101
2375,249480.770897384
2376,283908.048620464
2377,339392.9541942
2378,143865.403984386
2379,194817.166706909
2380,152798.858206847
2381,164655.717479751
2382,206539.048358706
2383,204260.077326664
2384,241932.550856989
2385,162676.510913717
2386,130060.79729698
2387,135512.507934056
2388,106324.436416426
2389,120078.668540788
2390,144652.33325382
2391,138763.726462454
2392,116458.416523983
2393,167491.53465806
2394,143395.962848109
2395,206091.011513024
2396,148157.494448337
2397,229089.329989086
2398,124103.776103519
2399,67535.0773704515
2400,62120.9930712299
2401,115048.537474773
2402,139219.601463504
2403,147611.24248774
2404,156129.589807775
2405,162160.810560952
2406,138833.912301263
2407,122228.550494805
2408,148960.363968574
2409,123069.317777189
2410,172826.905912887
2411,110938.356576999
2412,151715.788238876
2413,130652.575024064
2414,158867.261946117
2415,137679.898293196
2416,127412.754033286
2417,136237.08264006
2418,133280.024142531
2419,122457.454508418
2420,118426.560422209
2421,154401.922937883
2422,104549.945633317
2423,115247.36372101
2424,160326.305338287
2425,196149.142073472
2426,123516.873704313
2427,134320.574332742
2428,182739.495689749
2429,114599.841393145
2430,134269.826352257
2431,105743.293473723
2432,149382.201463767
2433,142854.547319625
2434,137722.851868887
2435,153497.468097965
2436,101665.256981538
2437,106258.015080261
2438,118781.192240677
2439,105823.14977851
2440,121973.626031073
2441,92854.9444423683
2442,97385.0677856627
2443,128180.323146228
2444,131140.797918107
2445,92775.7809843291
2446,143733.855106373
2447,190824.90973697
2448,129023.599513168
2449,111995.476559758
2450,152301.225007037
2451,114384.761625812
2452,188588.186357451
2453,90603.5722438539
2454,117450.532344125
2455,113827.298130969
2456,137550.837397647
2457,132127.525393576
2458,132727.671339598
2459,112575.741606589
2460,145540.040461245
2461,135474.534080946
2462,136405.518685007
2463,133081.887943207
2464,175247.537412773
2465,144827.312160789
2466,109827.066505103
2467,132644.728429345
2468,85764.1062617928
2469,83582.7750097237
2470,178988.08438894
2471,200420.023671638
2472,151236.194240851
2473,110225.435721794
2474,79279.7178795025
2475,217148.2766482
2476,113532.317020666
2477,130177.104458992
2478,153627.133997751
2479,106700.343394882
2480,159671.642231532
2481,125175.184845497
2482,127268.595693928
2483,110200.948596249
2484,120770.481109134
2485,124203.985744803
2486,151285.34940466
2487,159290.535509296
2488,166869.538781148
2489,149971.300520509
2490,142323.670247215
2491,90706.1627994841
2492,197186.614660201
2493,157465.459629115
2494,144381.857899806
2495,89588.537967544
2496,239659.270332984
2497,156305.569939517
2498,104712.32215172
2499,84194.2047293738
2500,122403.184136195
2501,139234.742739154
2502,144430.752752565
2503,99912.1819202585
2504,184649.48424352
2505,221716.88751085
2506,252684.300687549
2507,298241.584831514
2508,254387.75515397
2509,223360.622464127
2510,220258.399010939
2511,174637.556691487
2512,203964.581703006
2513,231318.418859371
2514,267386.814088192
2515,145211.851490213
2516,179738.707182236
2517,145111.714114447
2518,154301.724896546
2519,231843.397392363
2520,216700.444461269
2521,188334.789235236
2522,223465.005540875
2523,115816.089417769
2524,138196.699206388
2525,146975.771886173
2526,140176.295764755
2527,122412.451321872
2528,121713.613170429
2529,128524.199940665
2530,120203.975299753
2531,247743.293250397
2532,223757.604380454
2533,191484.428651941
2534,234595.996678225
2535,286739.091561027
2536,233543.965908358
2537,241462.277658975
2538,186208.201463214
2539,188672.644338477
2540,185619.106259206
2541,182152.148160936
2542,164187.478289331
2543,123188.478461012
2544,119972.83391427
2545,140893.799505484
2546,128302.716985231
2547,142877.806101579
2548,159954.87183976
2549,158237.400858543
2550,697542.721934617
2551,143256.872039399
2552,125680.369610493
2553,72974.1983665094
2554,97360.9885289774
2555,117098.829010938
2556,94575.8688560293
2557,99986.0300154913
2558,139473.705703984
2559,142399.965082957
2560,151883.6138087
2561,145455.149241646
2562,137157.391852605
2563,149183.600803274
2564,201370.816085466
2565,131867.296056215
2566,165420.450632955
2567,139665.023673214
2568,213471.769419265
2569,226462.714106508
2570,116527.768202484
2571,196719.997900066
2572,153898.473552327
2573,228312.223675452
2574,336653.874836439
2575,124589.22599965
2576,115883.43612847
2577,123931.079812842
2578,83059.218003853
2579,55513.9336478453
2580,102338.650548771
2581,111968.700026244
2582,121880.798064545
2583,305764.307559773
2584,190736.771520454
2585,187183.488443438
2586,223691.540967848
2587,201309.145276234
2588,146946.438072709
2589,147518.484500035
2590,206349.117634794
2591,238309.313192287
2592,218325.52365236
2593,252098.236362775
2594,190819.536806149
2595,197427.963968572
2596,284005.848041459
2597,177963.790055354
2598,284154.821726337
2599,320202.035936878
2600,158117.856519729
2601,147939.959326379
2602,83214.3575653148
2603,90513.8494063224
2604,87735.4542299203
2605,80225.922636511
2606,146794.037569178
2607,199229.465551864
2608,197421.269226115
2609,163728.2032902
2610,110686.003610055
2611,124600.512534572
2612,159246.971269639
2613,126190.873567002
2614,121039.423565939
2615,158445.37722984
2616,148062.766185035
2617,174605.773432581
2618,209315.675841211
2619,206415.345960739
2620,183778.54045479
2621,173711.936439464
2622,179967.418805139
2623,238927.046390218
2624,320413.285408581
2625,309014.808855006
2626,173614.211605312
2627,168701.392301518
2628,467556.575694229
2629,502575.695339972
2630,382670.896031239
2631,463500.602430259
2632,408749.842279476
2633,305235.820478531
2634,410836.349911448
2635,157326.419338013
2636,172376.144995517
2637,165105.279089451
2638,262114.526383532
2639,189043.544928853
2640,145614.15697182
2641,103087.54834351
2642,188794.595039022
2643,102729.499090534
2644,118069.661019537
2645,106852.247360848
2646,92639.4285476411
2647,99737.6835391347
2648,140191.99315356
2649,154016.303570333
2650,135623.446367267
2651,141003.868845057
2652,396470.942305975
2653,265789.815694886
2654,261281.628289508
2655,365220.173519358
2656,336639.981440874
2657,353966.84259063
2658,309565.03596027
2659,309024.003391655
2660,366759.748880159
2661,348153.718334414
2662,345100.846207511
2663,300304.182742695
2664,270137.362183511
2665,318823.225333517
2666,289197.157207307
2667,175814.418768652
2668,183160.333670677
2669,192237.953168101
2670,280584.454211851
2671,189311.445544743
2672,201001.739675356
2673,200574.460597466
2674,200071.174947821
2675,178025.519061891
2676,196514.509745853
2677,194833.175208479
2678,253060.583907294
2679,277688.891602521
2680,296263.35016216
2681,371882.339722403
2682,309934.197092693
2683,465010.46383424
2684,320868.14138339
2685,327428.551160706
2686,255185.065342175
2687,294115.84237147
2688,223267.192930645
2689,216930.185027117
2690,385744.065480735
2691,189004.258779637
2692,148566.072640766
2693,207310.510739845
2694,141047.995915199
2695,191470.701477885
2696,183329.579648106
2697,178782.169234878
2698,188112.635311738
2699,177694.527350855
2700,160134.461133051
2701,145107.420036633
2702,108860.572730282
2703,126598.503651036
2704,138757.663649925
2705,111999.332837974
2706,103784.181371172
2707,117351.835345779
2708,130935.114684345
2709,102607.941719784
2710,121800.483145674
2711,295557.262305486
2712,359298.265751085
2713,169283.578323521
2714,150553.522257733
2715,169456.271438022
2716,146670.887018152
2717,193716.698804099
2718,222924.662843943
2719,152364.42699442
2720,173433.312903414
2721,128200.782384971
2722,161781.970188959
2723,146050.704293259
2724,122659.299767876
2725,126146.972332552
2726,149505.757475724
2727,192287.123177961
2728,191650.305995093
2729,145169.505945782
2730,151569.766257335
2731,126880.199939941
2732,133832.098906927
2733,158278.211872694
2734,142203.1631789
2735,135882.975919124
2736,139640.326830137
2737,117049.24079108
2738,140217.186836026
2739,157115.068444899
2740,135861.298235596
2741,142564.137327393
2742,154725.32188209
2743,155482.89509992
2744,157546.866223313
2745,146202.895000654
2746,134789.679258924
2747,151119.377849145
2748,116451.558221353
2749,124165.787723337
2750,138863.156514576
2751,130193.275816614
2752,214191.109132431
2753,144544.310252366
2754,194915.920768712
2755,135202.370729747
2756,93969.2063619843
2757,72580.550935987
2758,82462.7723242622
2759,151893.338593412
2760,116450.360857512
2761,141464.025946546
2762,144793.853250036
2763,181416.179759752
2764,154808.025902388
2765,288449.972871088
2766,128498.907832007
2767,86389.8187935791
2768,132915.689405538
2769,130237.72132139
2770,137074.888459206
2771,105159.319804426
2772,112966.537660153
2773,163915.442474858
2774,145152.114325841
2775,112945.680361706
2776,146643.048044245
2777,142452.895048374
2778,106818.684687495
2779,118368.966291745
2780,100569.390449111
2781,96750.1370963421
2782,93369.3573956972
2783,98608.0904483354
2784,125085.572152085
2785,138584.651302559
2786,64927.1079137305
2787,125890.295308174
2788,75498.3288244313
2789,163728.204065961
2790,95747.4360507983
2791,113228.030009639
2792,63542.2057743698
2793,156777.401817069
2794,98103.317846981
2795,127026.661797665
2796,99441.5612398108
2797,205679.888075325
2798,99031.2946306228
2799,106173.104002759
2800,69771.143467574
2801,97021.9760272387
2802,128772.263267141
2803,168253.965646306
2804,135016.400594016
2805,96778.1507459998
2806,86488.9384831721
2807,160621.400664223
2808,146425.311049909
2809,134833.27844292
2810,123719.308111022
2811,164210.281807632
2812,157998.052129535
2813,157857.153984569
2814,158650.482795863
2815,93580.9809892183
2816,229228.262410422
2817,152087.162142728
2818,130013.474402474
2819,169908.667232379
2820,134570.61884147
2821,100573.81983844
2822,196075.345594816
2823,308286.331694746
2824,173691.688110939
2825,140464.6409349
2826,139840.144656857
2827,137688.037753493
2828,214934.519099443
2829,226335.285821093
2830,234216.67182217
2831,176170.735057832
2832,247600.682595454
2833,290004.350189402
2834,225491.455687772
2835,227075.128601668
2836,191036.007009483
2837,163944.019191931
2838,150193.653371138
2839,175503.236005213
2840,201883.655513852
2841,201334.50290708
2842,230989.848358006
2843,149148.364117947
2844,179005.549249291
2845,123050.956261759
2846,204667.330501065
2847,204346.238171016
2848,221067.005150199
